id,name,origin,note,backorder_id,move_type,state,group_id,priority,scheduled_date,date,date_done,location_id,location_dest_id,picking_type_id,partner_id,company_id,owner_id,printed,is_locked,message_last_post,activity_date_deadline,create_uid,create_date,write_uid,write_date,sale_id
600,DN_ATC200600003,ATC200603-001,,,direct,assigned,597,1,2020-06-03 04:42:23,2020-06-03 04:42:23,,13,9,3,632,1,,f,t,,,1,2020-06-03 04:42:23.236697,1,2020-06-03 04:42:23.236697,1832
577,DN_ATC200500005,ATC200417-002,,,direct,assigned,574,1,2020-05-06 04:16:15,2020-05-06 04:16:15,,13,9,3,130,1,,f,t,,,1,2020-05-06 04:16:15.441364,1,2020-05-06 04:16:24.458951,1573
576,DN_ATC200500004,ATC200428-007,,,direct,assigned,573,1,2020-05-05 10:23:49,2020-05-05 10:23:49,,13,9,3,172,1,,f,t,,,1,2020-05-05 10:23:49.267027,1,2020-05-05 10:23:49.267027,1608
602,DN_ATC200600005,ATC200603-009,,,direct,assigned,599,1,2020-06-05 01:47:25,2020-06-05 01:47:25,,13,9,3,1027,1,,f,t,,,1,2020-06-05 01:47:25.463337,1,2020-06-05 01:47:25.463337,1840
575,DN_ATC200500003,ATC200415-005,,,direct,assigned,572,1,2020-05-04 03:17:46,2020-05-04 03:17:47,,13,9,3,217,1,,f,t,,,1,2020-05-04 03:17:46.871086,1,2020-05-04 03:17:46.871086,1568
604,DN_ATC200600007,ATC200525-001,,,direct,assigned,601,1,2020-06-05 03:22:04,2020-06-05 03:22:05,,13,9,3,624,1,,f,t,,,1,2020-06-05 03:22:04.945002,1,2020-06-05 03:22:04.945002,1743
573,DN_ATC200500001,ATC200428-005,,,direct,assigned,570,1,2020-05-04 03:09:05,2020-05-04 03:09:05,,13,9,3,1178,1,,f,t,,,1,2020-05-04 03:09:04.979291,1,2020-05-04 03:09:35.65309,1606
574,DN_ATC200500002,ATC200415-004,,,direct,assigned,571,1,2020-05-04 03:17:19,2020-05-04 03:17:20,,13,9,3,217,1,,f,t,,,1,2020-05-04 03:17:19.550661,1,2020-05-04 03:17:19.550661,1567
607,DN_ATC200600010,ATC200605-001,,,direct,assigned,604,1,2020-06-08 03:20:35,2020-06-08 03:20:35,,13,9,3,605,1,,f,t,,,1,2020-06-08 03:20:35.019999,1,2020-06-08 03:20:35.019999,1850
578,DN_ATC200500006,ATC200319-005,,,direct,assigned,575,1,2020-05-06 06:47:56,2020-05-06 06:47:57,,13,9,3,172,1,,f,t,,,1,2020-05-06 06:47:56.852757,1,2020-05-06 06:47:56.852757,1486
641,DN_ATC200700011,ATC200708-003,,,direct,assigned,638,1,2020-07-08 09:14:08,2020-07-08 09:14:09,,13,9,3,173,1,,f,t,,,1,2020-07-08 09:14:08.587774,1,2020-07-08 09:14:08.587774,1976
547,DN_ATC200400004,ATC200403-001,,,direct,assigned,545,1,2020-04-03 11:54:38,2020-04-03 11:54:39,,13,9,3,130,1,,f,t,,,1,2020-04-03 11:54:38.591555,1,2020-04-03 11:54:38.591555,1539
557,DN_ATC200400014,ATC200417-001,,,direct,assigned,555,1,2020-04-21 05:13:53,2020-04-21 05:13:53,,13,9,3,172,1,,f,t,,,1,2020-04-21 05:13:53.155318,1,2020-04-21 09:21:41.958069,1572
520,DN_ATC200300017,ATC200316-005,,,direct,assigned,518,1,2020-03-17 02:50:41,2020-03-17 02:50:41,,13,9,3,876,1,,f,t,,,1,2020-03-17 02:50:41.473936,1,2020-03-17 02:50:41.473936,1472
693,DN_ATC200800025,ATC200710-002,,,direct,assigned,690,1,2020-08-24 10:44:21,2020-08-24 10:44:22,,13,9,3,322,1,,f,t,,,1,2020-08-24 10:44:21.576474,1,2020-08-24 10:44:21.576474,1992
613,DN_ATC200600016,ATC200529-007,,,direct,assigned,610,1,2020-06-11 03:33:18,2020-06-11 03:33:19,,13,9,3,54,1,,f,t,,,1,2020-06-11 03:33:18.436352,1,2020-06-11 03:33:18.436352,1802
525,DN_ATC200300022,ATC200304-008,,,direct,assigned,523,1,2020-03-19 08:48:50,2020-03-19 08:48:51,,13,9,3,479,1,,f,t,,,1,2020-03-19 08:48:50.763843,1,2020-03-19 08:48:50.763843,1418
543,DN_ATC200300040,ATC200217-002,,,direct,assigned,541,1,2020-03-31 08:59:00,2020-03-31 08:59:00,,13,9,3,495,1,,f,t,,,1,2020-03-31 08:59:00.367588,1,2020-03-31 08:59:00.367588,1360
523,DN_ATC200300020,ATC200207-002,,,direct,assigned,521,1,2020-03-19 08:42:57,2020-03-19 08:42:58,,13,9,3,479,1,,f,t,,,1,2020-03-19 08:42:57.796436,1,2020-03-19 08:42:57.796436,1340
699,DN_ATC200800031,ATC200722-001,,,direct,assigned,696,1,2020-08-27 07:08:11,2020-08-27 07:08:12,,13,9,3,1359,1,,f,t,,,1,2020-08-27 07:08:11.923085,1,2020-08-27 07:08:11.923085,2029
521,DN_ATC200300018,ATC200311-007,,,direct,assigned,519,1,2020-03-18 04:57:37,2020-03-18 04:57:37,,13,9,3,479,1,,f,t,,,1,2020-03-18 04:57:37.433534,1,2020-03-18 04:57:37.433534,1458
549,DN_ATC200400006,ATC191112-001,,,direct,assigned,547,1,2020-04-07 04:25:33,2020-04-07 04:25:33,,13,9,3,840,1,,f,t,,,1,2020-04-07 04:25:33.122293,1,2020-04-07 04:25:39.458334,1111
638,DN_ATC200700008,ATC200512-003,,,direct,assigned,635,1,2020-07-06 10:49:14,2020-07-06 10:49:14,,13,9,3,1209,1,,f,t,,,1,2020-07-06 10:49:14.100327,1,2020-08-12 09:18:26.333942,1653
644,DN_ATC200700014,ATC200708-001,,,direct,assigned,641,1,2020-07-10 04:48:37,2020-07-10 04:48:38,,13,9,3,72,1,,f,t,,,1,2020-07-10 04:48:37.779498,1,2020-07-10 04:49:08.140313,1974
617,DN_ATC200600020,ATC200610-003,,,direct,assigned,614,1,2020-06-12 08:02:41,2020-06-12 08:02:41,,13,9,3,920,1,,f,t,,,1,2020-06-12 08:02:41.184512,1,2020-06-12 08:02:41.184512,1880
618,DN_ATC200600021,ATC200601-015,,,direct,assigned,615,1,2020-06-12 09:19:50,2020-06-12 09:19:51,,13,9,3,1216,1,,f,t,,,1,2020-06-12 09:19:50.578713,1,2020-06-12 09:19:50.578713,1817
551,DN_ATC200400008,ATC200408-001,,,direct,assigned,549,1,2020-04-14 01:48:15,2020-04-14 01:48:16,,13,9,3,1143,1,,f,t,,,1,2020-04-14 01:48:15.790609,1,2020-04-14 01:48:15.790609,1546
519,DN_ATC200300016,ATC200312-002,,,direct,assigned,517,1,2020-03-16 10:28:51,2020-03-16 10:28:52,,13,9,3,54,1,,f,t,,,1,2020-03-16 10:28:51.415856,1,2020-03-16 10:29:04.732745,1460
647,DN_ATC200700017,ATC200714-002,,,direct,assigned,644,1,2020-07-14 06:53:12,2020-07-14 06:53:13,,13,9,3,1540,1,,f,t,,,1,2020-07-14 06:53:10.348122,13,2020-07-14 06:53:10.348122,2006
555,DN_ATC200400012,ATC200414-003,,,direct,assigned,553,1,2020-04-20 09:26:03,2020-04-20 09:26:04,,13,9,3,495,1,,f,t,,,1,2020-04-20 09:26:03.728999,1,2020-04-20 09:26:03.728999,1558
621,DN_ATC200600024,ATC200609-004,,,direct,assigned,618,1,2020-06-18 01:35:07,2020-06-18 01:35:07,,13,9,3,965,1,,f,t,,,1,2020-06-18 01:35:07.172952,1,2020-06-18 01:35:07.172952,1872
524,DN_ATC200300021,ATC200306-001,,,direct,assigned,522,1,2020-03-19 08:43:58,2020-03-19 08:43:58,,13,9,3,479,1,,f,t,,,1,2020-03-19 08:43:58.410899,1,2020-03-19 08:43:58.410899,1432
522,DN_ATC200300019,ATC200316-007,,,direct,assigned,520,1,2020-03-19 04:02:37,2020-03-19 04:02:37,,13,9,3,239,1,,f,t,,,1,2020-03-19 04:02:37.623324,1,2020-03-19 04:02:37.623324,1474
528,DN_ATC200300025,ATC200310-001,,,direct,assigned,526,1,2020-03-24 02:51:27,2020-03-24 02:51:28,,13,9,3,624,1,,f,t,,,1,2020-03-24 02:51:27.77417,1,2020-03-24 02:51:27.77417,1442
531,DN_ATC200300028,ATC200320-002,,,direct,assigned,529,1,2020-03-24 08:36:02,2020-03-24 08:36:03,,13,9,3,220,1,,f,t,,,1,2020-03-24 08:36:02.666833,1,2020-03-24 08:36:08.900895,1488
529,DN_ATC200300026,ATC200319-003,,,direct,assigned,527,1,2020-03-24 04:43:47,2020-03-24 04:43:48,,13,9,3,239,1,,f,t,,,1,2020-03-24 04:43:47.821621,1,2020-03-24 04:43:47.821621,1484
526,DN_ATC200300023,ATC200316-001,,,direct,assigned,524,1,2020-03-23 03:44:18,2020-03-23 03:44:19,,13,9,3,1088,1,,f,t,,,1,2020-03-23 03:44:18.501511,1,2020-03-23 03:44:18.501511,1468
527,DN_ATC200300024,ATC200319-001,,,direct,assigned,525,1,2020-03-23 09:41:16,2020-03-23 09:41:16,,13,9,3,1069,1,,f,t,,,1,2020-03-23 09:41:16.129727,1,2020-03-23 09:41:16.129727,1482
534,DN_ATC200300031,ATC200303-003,,,direct,assigned,532,1,2020-03-26 04:18:57,2020-03-26 04:18:58,,13,9,3,624,1,,f,t,,,1,2020-03-26 04:18:57.654336,1,2020-03-26 04:18:57.654336,1409
533,DN_ATC200300030,ATC200323-009,,,direct,assigned,531,1,2020-03-25 10:22:12,2020-03-25 10:22:13,,13,9,3,1114,1,,f,t,,,1,2020-03-25 10:22:12.807971,1,2020-03-25 10:22:19.415363,1502
532,DN_ATC200300029,ATC200320-007,,,direct,assigned,530,1,2020-03-25 07:59:08,2020-03-25 07:59:08,,13,9,3,472,1,,f,t,,,1,2020-03-25 07:59:08.319753,1,2020-03-25 07:59:08.319753,1493
530,DN_ATC200300027,ATC200323-008,,,direct,assigned,528,1,2020-03-24 06:40:29,2020-03-24 06:40:30,,13,9,3,1112,1,,f,t,,,1,2020-03-24 06:40:29.824671,1,2020-03-24 06:40:29.824671,1501
535,DN_ATC200300032,ATC200326-004,,,direct,assigned,533,1,2020-03-26 06:34:25,2020-03-26 06:34:26,,13,9,3,1069,1,,f,t,,,1,2020-03-26 06:34:25.639404,14,2020-03-26 06:34:25.639404,1516
808,DN_ATC201100029,ATC201126-004,,,direct,assigned,804,1,2020-11-30 09:54:09,2020-11-30 09:54:10,,13,9,3,578,1,,f,t,,,1,2020-11-30 09:54:09.798849,1,2020-11-30 09:54:09.798849,2460
627,DN_ATC200600030,ATC200622-005,,,direct,assigned,624,1,2020-06-24 05:12:59,2020-06-24 05:13:00,,13,9,3,869,1,,f,t,,,1,2020-06-24 05:12:59.463443,1,2020-06-24 05:12:59.463443,1927
579,DN_ATC200500007,ATC200423-003,,,direct,assigned,576,1,2020-05-06 09:30:47,2020-05-06 09:30:47,,13,9,3,220,1,,f,t,,,1,2020-05-06 09:30:47.350634,1,2020-05-06 09:30:47.350634,1592
639,DN_ATC200700009,ATC200624-002,,,direct,assigned,636,1,2020-07-08 02:43:22,2020-07-08 02:43:23,,13,9,3,1498,1,,f,t,,,1,2020-07-08 02:43:22.919019,1,2020-07-08 02:43:22.919019,1936
606,DN_ATC200600009,ATC200605-002,,,direct,assigned,603,1,2020-06-05 08:55:00,2020-06-05 08:55:00,,13,9,3,1305,1,,f,t,,,1,2020-06-05 08:55:00.28372,1,2020-06-05 08:55:00.28372,1851
665,DN_ATC200700035,ATC200727-002,,,direct,assigned,662,1,2020-07-27 08:07:53,2020-07-27 08:07:54,,13,9,3,1625,1,,f,t,,,1,2020-07-27 08:07:53.834609,13,2020-07-27 08:07:53.834609,2048
597,DN_ATC200500025,ATC200525-005,,,direct,assigned,594,1,2020-05-29 08:38:08,2020-05-29 08:38:08,,13,9,3,876,1,,f,t,,,1,2020-05-29 08:38:08.749262,1,2020-05-29 08:38:08.749262,1747
603,DN_ATC200600006,ATC200601-016,,,direct,assigned,600,1,2020-06-05 03:17:30,2020-06-05 03:17:31,,13,9,3,1305,1,,f,t,,,1,2020-06-05 03:17:30.692726,1,2020-06-05 03:17:30.692726,1818
608,DN_ATC200600011,ATC200423-001,,,direct,assigned,605,1,2020-06-08 08:11:48,2020-06-08 08:11:49,,13,9,3,578,1,,f,t,,,1,2020-06-08 08:11:48.624165,1,2020-06-08 08:11:48.624165,1590
591,DN_ATC200500019,ATC200518-012,,,direct,assigned,588,1,2020-05-21 05:34:44,2020-05-21 05:34:45,,13,9,3,645,1,,f,t,,,1,2020-05-21 05:34:44.579156,1,2020-05-21 05:34:44.579156,1695
749,DN_ATC201000008,ATC201007-001,,,direct,assigned,746,1,2020-10-07 10:25:49,2020-10-07 10:25:49,,13,9,3,1366,1,,f,t,,,1,2020-10-07 10:25:49.079667,1,2020-10-07 10:25:49.079667,2265
619,DN_ATC200600022,ATC200612-007,,,direct,assigned,616,1,2020-06-15 02:32:13,2020-06-15 02:32:13,,13,9,3,1411,1,,f,t,,,1,2020-06-15 02:32:12.958799,1,2020-06-15 02:32:12.958799,1900
614,DN_ATC200600017,ATC200512-005,,,direct,assigned,611,1,2020-06-11 04:01:29,2020-06-11 04:01:29,,13,9,3,1212,1,,f,t,,,1,2020-06-11 04:01:29.26916,1,2020-06-11 04:01:29.26916,1655
580,DN_ATC200500008,ATC200326-002,,,direct,assigned,577,1,2020-05-07 02:35:01,2020-05-07 02:35:01,,13,9,3,758,1,,f,t,,,1,2020-05-07 02:35:01.414861,1,2020-05-07 02:35:01.414861,1514
779,DN_ATC201000038,ATC201028-001,,,direct,assigned,776,1,2020-10-30 07:42:27,2020-10-30 07:42:27,,13,9,3,560,1,,f,t,,,1,2020-10-30 07:42:27.11809,1,2020-10-30 07:42:27.11809,2354
622,DN_ATC200600025,ATC200429-004,,,direct,assigned,619,1,2020-06-18 01:55:54,2020-06-18 01:55:54,,13,9,3,1064,1,,f,t,,,1,2020-06-18 01:55:53.858883,1,2020-06-18 01:55:53.858883,1613
834,DN_ATC201200021,ATC201209-004,,,direct,assigned,828,1,2020-12-17 05:03:44,2020-12-17 05:03:45,,13,9,3,1366,1,,f,t,,,1,2020-12-17 05:03:44.398896,1,2020-12-17 05:03:44.398896,2502
642,DN_ATC200700012,ATC200707-002,,,direct,assigned,639,1,2020-07-08 09:47:17,2020-07-08 09:47:17,,13,9,3,786,1,,f,t,,,1,2020-07-08 09:47:16.955109,1,2020-07-08 09:47:16.955109,1971
592,DN_ATC200500020,ATC200512-009,,,direct,assigned,589,1,2020-05-21 06:17:31,2020-05-21 06:17:31,,13,9,3,1214,1,,f,t,,,1,2020-05-21 06:17:31.267247,1,2020-05-21 06:17:31.267247,1659
772,DN_ATC201000031,ATC200908-003,,,direct,assigned,769,1,2020-10-27 03:08:34,2020-10-27 03:08:34,,13,9,3,130,1,,f,t,,,1,2020-10-27 03:08:33.985809,1,2020-10-27 03:08:42.578632,2187
586,DN_ATC200500014,ATC200513-001,,,direct,assigned,583,1,2020-05-13 10:26:25,2020-05-13 10:26:25,,13,9,3,1216,1,,f,t,,,1,2020-05-13 10:26:25.577323,1,2020-05-13 10:26:31.62054,1661
615,DN_ATC200600018,ATC200508-005,,,direct,assigned,612,1,2020-06-11 05:57:37,2020-06-11 05:57:38,,13,9,3,217,1,,f,t,,,1,2020-06-11 05:57:37.585965,1,2020-06-11 05:57:37.585965,1640
605,DN_ATC200600008,ATC200601-008,,,direct,assigned,602,1,2020-06-05 05:51:36,2020-06-05 05:51:37,,13,9,3,102,1,,f,t,,,1,2020-06-05 05:51:36.828158,1,2020-06-05 05:51:36.828158,1810
675,DN_ATC200800007,ATC200709-010,,,direct,assigned,672,1,2020-08-06 04:10:24,2020-08-06 04:10:25,,13,9,3,370,1,,f,t,,,1,2020-08-06 04:10:24.521803,1,2020-08-06 04:10:24.521803,1990
785,DN_ATC201100006,ATC200518-010,,,direct,cancel,782,1,2020-11-03 09:09:29,2020-11-03 09:09:30,,13,9,3,1249,1,,f,t,,,1,2020-11-03 09:09:29.935727,14,2020-11-04 02:11:39.770104,1693
581,DN_ATC200500009,ATC200422-001,,,direct,assigned,578,1,2020-05-07 05:04:47,2020-05-07 05:04:47,,13,9,3,1173,1,,f,t,,,1,2020-05-07 05:04:47.4086,1,2020-05-07 05:04:47.4086,1587
679,DN_ATC200800011,ATC200602-009,,,direct,assigned,676,1,2020-08-07 09:19:29,2020-08-07 09:19:30,,13,9,3,32,1,,f,t,,,1,2020-08-07 09:19:29.504993,1,2020-08-07 09:19:29.504993,1828
624,DN_ATC200600027,ATC200608-010,,,direct,assigned,621,1,2020-06-18 09:26:31,2020-06-18 09:26:32,,13,9,3,220,1,,f,t,,,1,2020-06-18 09:26:31.873533,1,2020-06-18 09:26:31.873533,1868
623,DN_ATC200600026,ATC200429-002,,,direct,assigned,620,1,2020-06-18 08:59:33,2020-06-18 08:59:34,,13,9,3,1181,1,,f,t,,,1,2020-06-18 08:59:33.539002,1,2020-06-18 08:59:33.539002,1611
626,DN_ATC200600029,ATC200624-001,,,direct,assigned,623,1,2020-06-24 02:24:30,2020-06-24 02:24:30,,13,9,3,1305,1,,f,t,,,1,2020-06-24 02:24:30.312764,1,2020-06-24 02:24:30.312764,1935
625,DN_ATC200600028,ATC200428-008,,,direct,assigned,622,1,2020-06-19 09:16:23,2020-06-19 09:16:23,,13,9,3,172,1,,f,t,,,1,2020-06-19 09:16:23.258004,1,2020-06-19 09:16:23.258004,1609
609,DN_ATC200600012,ATC200609-003,,,direct,assigned,606,1,2020-06-09 03:07:02,2020-06-09 03:07:03,,13,9,3,810,1,,f,t,,,1,2020-06-09 03:07:02.944864,1,2020-06-09 03:07:12.598447,1871
628,DN_ATC200600031,ATC200610-006,,,direct,assigned,625,1,2020-06-24 05:13:43,2020-06-24 05:13:43,,13,9,3,479,1,,f,t,,,1,2020-06-24 05:13:43.510279,1,2020-06-24 05:13:43.510279,1883
629,DN_ATC200600032,ATC200618-004,,,direct,assigned,626,1,2020-06-30 01:26:48,2020-06-30 01:26:48,,13,9,3,965,1,,f,t,,,1,2020-06-30 01:26:48.293481,1,2020-06-30 01:26:48.293481,1917
630,DN_ATC200600033,ATC200514-001,,,direct,assigned,627,1,2020-06-30 07:52:29,2020-06-30 07:52:30,,13,9,3,173,1,,f,t,,,1,2020-06-30 07:52:29.482304,1,2020-06-30 07:52:29.482304,1667
694,DN_ATC200800026,ATC200604-001,,,direct,assigned,691,1,2020-08-25 09:35:58,2020-08-25 09:35:59,,13,9,3,173,1,,f,t,,,1,2020-08-25 09:35:58.7765,1,2020-08-25 09:35:58.7765,1844
634,DN_ATC200700004,ATC200706-001,,,direct,assigned,631,1,2020-07-06 07:00:09,2020-07-06 07:00:10,,13,9,3,1218,1,,f,t,,,1,2020-07-06 07:00:09.422541,1,2020-07-06 07:00:18.38238,1963
668,DN_ATC200700038,ATC200722-002,,,direct,assigned,665,1,2020-07-31 10:11:54,2020-07-31 10:11:55,,13,9,3,172,1,,f,t,,,1,2020-07-31 10:11:54.524271,1,2020-07-31 10:11:54.524271,2030
718,DN_ATC200900015,ATC200811-002,,,direct,assigned,715,1,2020-09-15 07:32:01,2020-09-15 07:32:01,,13,9,3,495,1,,f,t,,,1,2020-09-15 07:32:01.235922,1,2020-09-15 07:32:01.235922,2093
844,DN_ATC201200031,ATC201016-007,,,direct,assigned,838,1,2020-12-23 03:07:26,2020-12-23 03:07:27,,13,9,3,315,1,,f,t,,,1,2020-12-23 03:07:26.602496,1,2020-12-23 03:07:26.602496,2313
631,DN_ATC200700001,ATC200702-006,,,direct,assigned,628,1,2020-07-02 10:27:05,2020-07-02 10:27:05,,13,9,3,1510,1,,f,t,,,1,2020-07-02 10:27:05.116697,1,2020-07-02 10:27:05.116697,1956
717,DN_ATC200900014,ATC200909-005,,,direct,assigned,714,1,2020-09-15 06:55:06,2020-09-15 06:55:06,,13,9,3,1366,1,,f,t,,,1,2020-09-15 06:55:06.172429,1,2020-09-15 06:55:06.172429,2193
666,DN_ATC200700036,ATC200710-009,,,direct,assigned,663,1,2020-07-28 08:23:17,2020-07-28 08:23:17,,13,9,3,842,1,,f,t,,,1,2020-07-28 08:23:17.290364,1,2020-07-28 08:23:17.290364,1999
773,DN_ATC201000032,ATC201027-002,,,direct,cancel,770,1,2020-10-27 04:59:24,2020-10-27 04:59:24,,13,9,3,876,1,,f,t,,,1,2020-10-27 04:59:24.275149,1,2020-10-29 03:28:53.375436,2350
640,DN_ATC200700010,ATC200708-002,,,direct,assigned,637,1,2020-07-08 09:13:50,2020-07-08 09:13:51,,13,9,3,173,1,,f,t,,,1,2020-07-08 09:13:50.124521,1,2020-07-08 09:13:50.124521,1975
645,DN_ATC200700015,ATC200514-010,,,direct,assigned,642,1,2020-07-10 08:06:47,2020-07-10 08:06:48,,13,9,3,1227,1,,f,t,,,1,2020-07-10 08:06:47.756708,1,2020-07-10 08:06:47.756708,1676
633,DN_ATC200700003,ATC200703-003,,,direct,assigned,630,1,2020-07-06 05:09:54,2020-07-06 05:09:55,,13,9,3,1064,1,,f,t,,,1,2020-07-06 05:09:54.859059,1,2020-07-06 05:09:54.859059,1962
635,DN_ATC200700005,ATC200609-005,,,direct,assigned,632,1,2020-07-06 08:49:14,2020-07-06 08:49:14,,13,9,3,32,1,,f,t,,,1,2020-07-06 08:49:14.231933,1,2020-07-06 08:49:14.231933,1873
750,DN_ATC201000009,ATC200424-001,,,direct,assigned,747,1,2020-10-08 04:50:05,2020-10-08 04:50:06,,13,9,3,495,1,,f,t,,,1,2020-10-08 04:50:05.452569,1,2020-10-08 04:50:05.452569,1593
632,DN_ATC200700002,ATC200703-001,,,direct,assigned,629,1,2020-07-06 04:18:48,2020-07-06 04:18:49,,13,9,3,1513,1,,f,t,,,1,2020-07-06 04:18:48.055201,13,2020-07-06 04:18:48.055201,1960
835,DN_ATC201200022,ATC201113-002,,,direct,assigned,829,1,2020-12-17 05:04:09,2020-12-17 05:04:09,,13,9,3,1643,1,,f,t,,,1,2020-12-17 05:04:09.135186,1,2020-12-17 05:04:09.135186,2415
648,DN_ATC200700018,ATC200714-001,,,direct,assigned,645,1,2020-07-15 07:17:15,2020-07-15 07:17:16,,13,9,3,632,1,,f,t,,,1,2020-07-15 07:17:15.480159,13,2020-07-15 07:31:13.097459,2005
643,DN_ATC200700013,ATC200615-001,,,direct,assigned,640,1,2020-07-09 03:31:00,2020-07-09 03:31:00,,13,9,3,132,1,,f,t,,,1,2020-07-09 03:31:00.282167,1,2020-07-09 03:31:00.282167,1902
652,DN_ATC200700022,ATC200707-003,,,direct,assigned,649,1,2020-07-17 03:34:12,2020-07-17 03:34:12,,13,9,3,479,1,,f,t,,,1,2020-07-17 03:34:12.162723,1,2020-07-17 03:34:12.162723,1972
646,DN_ATC200700016,ATC200703-002,,,direct,assigned,643,1,2020-07-14 01:23:44,2020-07-14 01:23:44,,13,9,3,515,1,,f,t,,,1,2020-07-14 01:23:43.94241,13,2020-07-14 01:23:43.94241,1961
656,DN_ATC200700026,ATC200714-005,,,direct,assigned,653,1,2020-07-17 07:53:37,2020-07-17 07:53:37,,13,9,3,72,1,,f,t,,,1,2020-07-17 07:53:36.908118,1,2020-07-17 07:53:36.908118,2009
650,DN_ATC200700020,ATC200619-002,,,direct,assigned,647,1,2020-07-17 03:28:13,2020-07-17 03:28:13,,13,9,3,54,1,,f,t,,,1,2020-07-17 03:28:13.348565,1,2020-07-17 03:28:13.348565,1919
636,DN_ATC200700006,ATC200706-007,,,direct,assigned,633,1,2020-07-06 10:26:48,2020-07-06 10:26:48,,13,9,3,775,1,,f,t,,,1,2020-07-06 10:26:48.093999,1,2020-07-06 10:26:48.093999,1969
653,DN_ATC200700023,ATC200623-001,,,direct,assigned,650,1,2020-07-17 04:05:23,2020-07-17 04:05:23,,13,9,3,172,1,,f,t,,,1,2020-07-17 04:05:23.147555,1,2020-07-17 08:57:57.313532,1929
655,DN_ATC200700025,ATC200511-001,,,direct,assigned,652,1,2020-07-17 04:20:18,2020-07-17 04:20:18,,13,9,3,481,1,,f,t,,,1,2020-07-17 04:20:18.437933,1,2020-07-17 04:20:18.437933,1643
654,DN_ATC200700024,ATC200512-010,,,direct,assigned,651,1,2020-07-17 04:19:36,2020-07-17 04:19:36,,13,9,3,792,1,,f,t,,,1,2020-07-17 04:19:36.243748,1,2020-07-17 04:19:36.243748,1660
774,DN_ATC201000033,ATC200729-003,,,direct,assigned,771,1,2020-10-28 08:44:33,2020-10-28 08:44:33,,13,9,3,1629,1,,f,t,,,1,2020-10-28 08:44:33.068199,1,2020-10-28 08:44:33.068199,2055
649,DN_ATC200700019,ATC200716-001,,,direct,assigned,646,1,2020-07-17 03:25:12,2020-07-17 03:25:12,,13,9,3,1088,1,,f,t,,,1,2020-07-17 03:25:11.887984,1,2020-07-17 03:25:11.887984,2020
695,DN_ATC200800027,ATC200821-001,,,direct,assigned,692,1,2020-08-25 09:36:20,2020-08-25 09:36:20,,13,9,3,965,1,,f,t,,,1,2020-08-25 09:36:20.158038,1,2020-08-25 09:36:20.158038,2119
820,WHIN_ATC201200004,PO00002,,819,direct,done,814,1,2020-12-08 08:26:43,2020-12-08 08:26:30,2020-12-08 08:32:25,8,13,4,1877,1,,f,t,,,1,2020-12-08 08:28:00.347491,1,2020-12-08 08:32:25.466202,
809,DN_ATC201200001,ATC201113-004,,,direct,assigned,805,1,2020-12-01 10:17:13,2020-12-01 10:17:14,,13,9,3,322,1,,f,t,,,1,2020-12-01 10:17:13.691977,1,2020-12-01 10:17:13.691977,2417
765,DN_ATC201000024,ATC201022-003,,,direct,assigned,762,1,2020-10-22 04:02:38,2020-10-22 04:02:39,,13,9,3,194,1,,f,t,,,1,2020-10-22 04:02:38.636217,1,2020-10-22 04:02:38.636217,2331
667,DN_ATC200700037,ATC200729-006,,,direct,assigned,664,1,2020-07-29 10:51:38,2020-07-29 10:51:39,,13,9,3,876,1,,f,t,,,1,2020-07-29 10:51:38.720711,1,2020-07-29 10:51:38.720711,2058
719,DN_ATC200900016,ATC200909-004,,,direct,assigned,716,1,2020-09-15 08:04:34,2020-09-15 08:04:34,,13,9,3,1305,1,,f,t,,,1,2020-09-15 08:04:33.954763,1,2020-09-15 08:04:33.954763,2192
751,DN_ATC201000010,ATC200603-003,,,direct,assigned,748,1,2020-10-08 04:53:14,2020-10-08 04:53:15,,13,9,3,495,1,,f,t,,,1,2020-10-08 04:53:14.643245,1,2020-10-08 04:53:14.643245,1834
812,DN_ATC201200004,ATC201104-002,,,direct,assigned,808,1,2020-12-02 06:39:50,2020-12-02 06:39:51,,13,9,3,122,1,,f,t,,,1,2020-12-02 06:39:50.668852,1,2020-12-02 06:39:50.668852,2388
682,DN_ATC200800014,ATC200811-001,,,direct,assigned,679,1,2020-08-12 09:35:58,2020-08-12 09:35:59,,13,9,3,920,1,,f,t,,,1,2020-08-12 09:35:58.445672,13,2020-08-12 09:42:24.814064,2092
757,DN_ATC201000016,ATC200924-002,,,direct,assigned,754,1,2020-10-12 03:49:40,2020-10-12 03:49:41,,13,9,3,1043,1,,f,t,,,1,2020-10-12 03:49:40.752548,1,2020-10-12 03:49:48.962594,2234
651,DN_ATC200700021,ATC200615-005,,,direct,assigned,648,1,2020-07-17 03:28:31,2020-07-17 03:28:31,,13,9,3,54,1,,f,t,,,1,2020-07-17 03:28:31.001436,1,2020-07-17 03:28:31.001436,1906
676,DN_ATC200800008,ATC200804-005,,,direct,assigned,673,1,2020-08-07 03:38:47,2020-08-07 03:38:48,,13,9,3,1643,1,,f,t,,,1,2020-08-07 03:38:47.25329,1,2020-08-07 03:38:47.25329,2071
759,DN_ATC201000018,ATC201014-004,,,direct,assigned,756,1,2020-10-15 03:45:50,2020-10-15 03:45:50,,13,9,3,624,1,,f,t,,,1,2020-10-15 03:45:49.944874,1,2020-10-15 03:45:49.944874,2297
